host,endpoint,confidence,auth,oauth_confirmed,http_status,server_name,server_version,protocol_version,capabilities,authorization_endpoint,token_endpoint,registration_endpoint,dynamic_client_registration,scopes,issuer,prm_url,www_authenticate,discovery_source,platform_auth
luxyhair.com,https://luxyhair.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/660052/oauth/authorize,https://shopify.com/authentication/660052/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/660052,https://luxyhair.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mariobadescu.com,https://mariobadescu.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.mariobadescu.com/authentication/oauth/authorize,https://account.mariobadescu.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/61884760291,https://mariobadescu.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
luluguinness.com,https://luluguinness.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/55363698837/oauth/authorize,https://shopify.com/authentication/55363698837/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/55363698837,https://luluguinness.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
laurenceking.com,https://laurenceking.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/59296153794/oauth/authorize,https://shopify.com/authentication/59296153794/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/59296153794,https://laurenceking.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
lorex.com,https://lorex.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/57109545110/oauth/authorize,https://shopify.com/authentication/57109545110/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/57109545110,https://lorex.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
machinehead1.com,https://machinehead1.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/22721153/oauth/authorize,https://shopify.com/authentication/22721153/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/22721153,https://machinehead1.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mattandnat.com,https://mattandnat.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/32565690501/oauth/authorize,https://shopify.com/authentication/32565690501/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/32565690501,https://mattandnat.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
makershed.com,https://makershed.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.makershed.com/authentication/oauth/authorize,https://account.makershed.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/2437593,https://makershed.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
maglite.com,https://maglite.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/8917647423/oauth/authorize,https://shopify.com/authentication/8917647423/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/8917647423,https://maglite.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
masterdynamic.com,https://masterdynamic.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.masterdynamic.com/authentication/oauth/authorize,https://account.masterdynamic.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/4041101,https://masterdynamic.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
marinbikes.com,https://marinbikes.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/93194551645/oauth/authorize,https://shopify.com/authentication/93194551645/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/93194551645,https://marinbikes.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
makeyourownstyles.website,https://makeyourownstyles.website/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/69652218010/oauth/authorize,https://shopify.com/authentication/69652218010/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/69652218010,https://makeyourownstyles.website/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
medterracbd.com,https://medterracbd.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/60687515840/oauth/authorize,https://shopify.com/authentication/60687515840/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/60687515840,https://medterracbd.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mechanicalkeyboards.com,https://mechanicalkeyboards.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.mechanicalkeyboards.com/authentication/oauth/authorize,https://account.mechanicalkeyboards.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/83597066540,https://mechanicalkeyboards.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mdaemon.com,https://mdaemon.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/10326736932/oauth/authorize,https://shopify.com/authentication/10326736932/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/10326736932,https://mdaemon.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
milkmakeup.com,https://milkmakeup.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/57236455609/oauth/authorize,https://shopify.com/authentication/57236455609/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/57236455609,https://milkmakeup.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
milbstore.com,https://milbstore.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/5464260690/oauth/authorize,https://shopify.com/authentication/5464260690/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/5464260690,https://milbstore.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
monroeinstitute.org,https://monroeinstitute.org/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/26359267437/oauth/authorize,https://shopify.com/authentication/26359267437/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/26359267437,https://monroeinstitute.org/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mfjenterprises.com,https://mfjenterprises.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/28977823843/oauth/authorize,https://shopify.com/authentication/28977823843/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/28977823843,https://mfjenterprises.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
micromark.com,https://micromark.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/64855507115/oauth/authorize,https://shopify.com/authentication/64855507115/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/64855507115,https://micromark.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
moniquelhuillier.com,https://moniquelhuillier.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/2048426035/oauth/authorize,https://shopify.com/authentication/2048426035/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/2048426035,https://moniquelhuillier.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
melissas.com,https://melissas.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/33671675948/oauth/authorize,https://shopify.com/authentication/33671675948/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/33671675948,https://melissas.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mycustomgolfball.com,https://mycustomgolfball.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.mycustomgolfball.com/authentication/oauth/authorize,https://account.mycustomgolfball.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/53252915388,https://mycustomgolfball.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nealsyardremedies.com,https://nealsyardremedies.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://accounts.nealsyardremedies.com/authentication/oauth/authorize,https://accounts.nealsyardremedies.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/62891294940,https://nealsyardremedies.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
momentfactory.com,https://momentfactory.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/64296255685/oauth/authorize,https://shopify.com/authentication/64296255685/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/64296255685,https://momentfactory.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
merci-merci.com,https://merci-merci.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/52874805443/oauth/authorize,https://shopify.com/authentication/52874805443/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/52874805443,https://merci-merci.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
momastore.org,https://momastore.org/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.store.moma.org/authentication/oauth/authorize,https://account.store.moma.org/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/62379622630,https://momastore.org/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mycarpe.com,https://mycarpe.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.mycarpe.com/authentication/oauth/authorize,https://account.mycarpe.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/33516224645,https://mycarpe.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mudwtr.com,https://mudwtr.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.mudwtr.com/authentication/oauth/authorize,https://account.mudwtr.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/13794345014,https://mudwtr.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
movingthreadla.com,https://movingthreadla.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://info.movingthreadla.com/authentication/oauth/authorize,https://info.movingthreadla.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/26206044205,https://movingthreadla.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mymuesli.com,https://mymuesli.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.mymuesli.com/authentication/oauth/authorize,https://account.mymuesli.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/93682172253,https://mymuesli.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mondoshop.com,https://mondoshop.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/5582081/oauth/authorize,https://shopify.com/authentication/5582081/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/5582081,https://mondoshop.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
midlandusa.com,https://midlandusa.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/53128560817/oauth/authorize,https://shopify.com/authentication/53128560817/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/53128560817,https://midlandusa.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
muc-off.com,https://muc-off.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/13206923/oauth/authorize,https://shopify.com/authentication/13206923/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/13206923,https://muc-off.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
naturesway.com,https://naturesway.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.naturesway.com/authentication/oauth/authorize,https://account.naturesway.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/66691104982,https://naturesway.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nanit.com,https://nanit.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/13547173/oauth/authorize,https://shopify.com/authentication/13547173/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/13547173,https://nanit.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
morrisonhotelgallery.com,https://morrisonhotelgallery.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/56454054087/oauth/authorize,https://shopify.com/authentication/56454054087/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/56454054087,https://morrisonhotelgallery.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mrsfields.com,https://mrsfields.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/55190716499/oauth/authorize,https://shopify.com/authentication/55190716499/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/55190716499,https://mrsfields.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
motherhood.com,https://motherhood.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/85484863796/oauth/authorize,https://shopify.com/authentication/85484863796/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/85484863796,https://motherhood.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
motobuys.com,https://motobuys.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/43215224985/oauth/authorize,https://shopify.com/authentication/43215224985/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/43215224985,https://motobuys.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
merchnow.com,https://merchnow.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/74151199025/oauth/authorize,https://shopify.com/authentication/74151199025/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/74151199025,https://merchnow.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mrsmeyers.com,https://mrsmeyers.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.mrsmeyers.com/authentication/oauth/authorize,https://account.mrsmeyers.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/89446187282,https://mrsmeyers.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
morilee.com,https://morilee.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/90830111000/oauth/authorize,https://shopify.com/authentication/90830111000/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/90830111000,https://morilee.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nickelback.com,https://nickelback.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/65214939384/oauth/authorize,https://shopify.com/authentication/65214939384/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/65214939384,https://nickelback.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
mp3car.com,https://mp3car.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/2743599139/oauth/authorize,https://shopify.com/authentication/2743599139/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/2743599139,https://mp3car.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
monsterstore.com,https://monsterstore.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/68892229935/oauth/authorize,https://shopify.com/authentication/68892229935/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/68892229935,https://monsterstore.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
modiphius.net,https://modiphius.net/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/2254035/oauth/authorize,https://shopify.com/authentication/2254035/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/2254035,https://modiphius.net/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
misumiskincare.com,https://misumiskincare.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/2311716925/oauth/authorize,https://shopify.com/authentication/2311716925/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/2311716925,https://misumiskincare.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nativeseeds.org,https://nativeseeds.org/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/1570808/oauth/authorize,https://shopify.com/authentication/1570808/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/1570808,https://nativeseeds.org/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nitroapps.co,https://nitroapps.co/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/20731885/oauth/authorize,https://shopify.com/authentication/20731885/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/20731885,https://nitroapps.co/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nemoequipment.com,https://nemoequipment.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/58211369133/oauth/authorize,https://shopify.com/authentication/58211369133/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/58211369133,https://nemoequipment.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nixplay.com,https://nixplay.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/3668553/oauth/authorize,https://shopify.com/authentication/3668553/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/3668553,https://nixplay.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
ncaapublications.com,https://ncaapublications.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/72844771499/oauth/authorize,https://shopify.com/authentication/72844771499/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/72844771499,https://ncaapublications.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
obagi.com,https://obagi.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.obagi.com/authentication/oauth/authorize,https://account.obagi.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/66931753236,https://obagi.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
newair.com,https://newair.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.newair.com/authentication/oauth/authorize,https://account.newair.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/6675955769,https://newair.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nothingbuthemp.net,https://nothingbuthemp.net/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/64370507968/oauth/authorize,https://shopify.com/authentication/64370507968/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/64370507968,https://nothingbuthemp.net/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nativeunion.com,https://nativeunion.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/6690504822/oauth/authorize,https://shopify.com/authentication/6690504822/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/6690504822,https://nativeunion.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nothingbutcanna.net,https://nothingbutcanna.net/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/64370507968/oauth/authorize,https://shopify.com/authentication/64370507968/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/64370507968,https://nothingbutcanna.net/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nzxt.com,https://nzxt.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.nzxt.com/authentication/oauth/authorize,https://account.nzxt.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/19869305,https://nzxt.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nuunlife.com,https://nuunlife.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/1435631652/oauth/authorize,https://shopify.com/authentication/1435631652/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/1435631652,https://nuunlife.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
oreo.com,https://oreo.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://account.oreo.com/authentication/oauth/authorize,https://account.oreo.com/authentication/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/55873667206,https://oreo.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nuleafnaturals.com,https://nuleafnaturals.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/93637706028/oauth/authorize,https://shopify.com/authentication/93637706028/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/93637706028,https://nuleafnaturals.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
olloclip.com,https://olloclip.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/26006096/oauth/authorize,https://shopify.com/authentication/26006096/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/26006096,https://olloclip.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
nyandcompany.com,https://nyandcompany.com/api/mcp,A_verified_mcp,oauth,True,200,storefront-renderer,0.1.0,2025-06-18,"logging,prompts,resources,tools",https://shopify.com/authentication/55407182011/oauth/authorize,https://shopify.com/authentication/55407182011/oauth/token,,False,"openid,email,customer-account-api:full,customer-account-mcp-api:full",https://shopify.com/authentication/55407182011,https://nyandcompany.com/.well-known/oauth-protected-resource,,dns_apex_spray,shopify_storefront
